manufacturer,reports,deaths
pfizer-biontech,124938,0
adt booster (diphtheria toxoid; tetanus toxoid),126,0
boostrix (diphtheria toxoid; pertactin; pertussis filamentous haemagglutinin; pertussis toxoid; tetanus toxoid),843,0
adacel (diphtheria toxoid; pertactin; pertussis filamentous haemagglutinin; pertussis fimbriae 2 + 3; pertussis toxoid; tetanus toxoid),443,0
arexvy (recombinant respiratory syncytial virus pre-fusion f protein),158,0
afluria quad (influenza virus haemagglutinin),675,0
acular (ketorolac trometamol),3,0
avaxim (hepatitis a virus antigen),42,0
abrysvo (recombinant respiratory syncytial virus pre-fusion f protein water for injections),219,0
bepoten (bepotastine besilate),2,0
brintellix (vortioxetine hydrobromide),26,0
brilinta (ticagrelor),42,0
bexsero (neisseria meningitidis group b factor h binding protein fusion protein; neisseria meningitidis group b neisseria adhesin a protein; neisseria meningitidis group b neisseria heparin binding antigen fusion protein; neisseria meningitidis serogroup b outer membrane vesicles),1593,0
act-hib (haemophilus type b polysaccharide; tetanus protein),1038,0
targin (naloxone hydrochloride dihydrate; oxycodone hydrochloride),50,0
arimidex (anastrozole),13,0
advantan fatty ointment (methylprednisolone aceponate),8,0
avanza (mirtazapine),7,0
ajovy (fremanezumab),178,0
buvidal weekly (buprenorphine),29,0
botox (botulinim toxin type a) - interaction,1,0
advil (ibuprofen),5,0
augmentin duo forte (amoxicillin trihydrate; potassium clavulanate) - interaction,1,0
amlodipine sandoz (amlodipine),9,0
apo-propranolol (propranolol hydrochloride),10,0
astrazeneca,6493,0
moderna,22638,0
fluad quad (influenza virus haemagglutinin),1419,0
pneumovax 23 (23vppv) (pneumococcal purified capsular polysaccharides),5859,0
fluquadri vaccine (influenza virus haemagglutinin),924,0
prolia (denosumab),642,0
covid-19 vaccine (tns) (covid-19 vaccine (type not specified)),396,0
mobic (meloxicam),8,0
prevenar 13 (13vpcv) (pneumococcal purified capsular polysaccharides),3182,0
palexia (tapentadol),33,0
influenza vaccine (tns) (influenza virus haemagglutinin),273,0
influvac tetra (influenza virus haemagglutinin),116,0
jynneos (live modified vaccinia ankara-bavarian nordic (mva-bn)),401,0
fluarix tetra vaccine (influenza virus haemagglutinin),272,0
panadol (paracetamol),25,0
donnatab (hyoscyamine sulfate dihydrate),3,0
novavax,1020,0
panadol optizorb (paracetamol),4,0
flucelvax quad (influenza virus haemagglutinin),159,0
eleuphrat (betamethasone dipropionate),9,0
ferinject (ferric carboxymaltose),637,0
pristiq (desvenlafaxine),36,0
centrum advance 50+ (ascorbic acid; betacarotene; biotin; calcium carbonate; calcium hydrogen phosphate; calcium pantothenate; chromic chloride hexahydrate; colecalciferol; cupric sulfate; cyanocobalamin; dl-alpha-tocopheryl acetate; ferrous fumarate; folic acid; lutein; lycopene; magnesium oxide; manganese sulfate monohydrate; nicotinamide; phytomenadione; potassium iodide; potassium sulfate; pyridoxine hydrochloride; retinol acetate; riboflavin; sodium selenate; thiamine nitrate; zinc oxide),3,0
trade name not specified (amitriptyline),107,0
trade name not specified (paracetamol),167,0
alburex 5 au (albumin),25,0
trade name not specified (sulfamethoxazole; trimethoprim),66,0
trade name not specified (tocilizumab),64,0
flumist (influenza virus),91,0
trade name not specified (tofersen),3,0
enhertu (trastuzumab deruxtecan),213,0
zilbrysq (zilucoplan tetrasodium),13,0
trade name not specified (shingles vaccine (type not specified)),620,0
flucelvax (influenza virus haemagglutinin),32,0
trade name not specified (pemetrexed),22,0
perjeta (pertuzumab),15,0
dupixent (dupilumab),186,0
trade name not specified (aspirin),150,0
xolair (omalizumab),49,0
opdivo (nivolumab),178,0
trade name not specified (ciprofloxacin hydrochloride),94,0
omnipaque 350 (iohexol),934,0
trade name not specified (alfentanil hydrochloride),19,0
trade name not specified (contrast media),100,0
implanon nxt (etonogestrel),159,0
trade name not specified (ferric carboxymaltose),270,0
pluvicto (lutetium (177lu) vipivotide tetraxetan),5,0
trade name not specified (basiliximab),42,0
trade name not specified (fentanyl),117,0
dotarem (gadoteric acid),108,0
trade name not specified (secukinumab),16,0
paxlovid (nirmatrelvir; ritonavir),285,0
vaxigrip (influenza virus haemagglutinin),39,0
shingrix (recombinant varicella zoster virus glycoprotein e antigen),2760,0
flopen viatris 500 (flucloxacillin sodium monohydrate),2,0
swisse ultivite men's 50+ multivitamin (aust l 380937) (ascorbic acid; astragalus membranaceus; bacopa monnieri; biotin; calcium citrate tetrahydrate; calcium pantothenate; chromium picolinate; colecalciferol; copper gluconate; curcuma longa; cyanocobalamin; cynara scolymus; d-alpha-tocopheryl acid succinate; ferrous fumarate; folic acid; ginkgo biloba; heavy magnesium oxide; lutein; lycopersicon esculentum; manganese amino acid chelate; molybdenum trioxide; nicotinamide; potassium iodide; potassium sulfate; pyridoxine hydrochloride; retinol acetate; riboflavin; selenomethionine; serenoa repens; silybum marianum; spearmint oil; thiamine hydrochloride; tribulus terrestris; ubidecarenone; vaccinium macrocarpon; vaccinium myrtillus; vitis vinifera; zinc sulfate monohydrate; zingiber officinale),3,0
trade name not specified (cefazolin sodium),663,0
trade name not specified (amoxycillin; clavulanic acid),79,0
trade name not specified (dabigatran etexilate mesilate),16,0
trade name not specified (rituximab),137,0
trade name not specified (ferric derisomaltose),45,0
cefazolin-aft (cefazolin sodium),21,0
measles mumps rubella vaccine (tns) (measles virus; mumps virus; rubella virus),48,0
trade name not specified (nivolumab),243,0
trade name not specified (ceftriaxone),317,0
augmentin (amoxicillin trihydrate; potassium clavulanate),86,0
cosentyx (secukinumab),240,0
wegovy (nos) (semaglutide),46,0
trade name not specified (propofol),36,0
trade name not specified (tapentadol),96,0
trade name not specified (memantine hydrochloride),4,0
trade name not specified (donanemab),14,0
trade name not specified (paclitaxel),384,0
omnipaque (iohexol),1117,0
radicava 30 mg/20 ml (edaravone),6,0
trade name not specified (nifedipine),25,0
risvan (risperidone),5,0
kyleena (levonorgestrel),68,0
fluad (influenza virus haemagglutinin),64,0
trade name not specified (olanzapine),88,0
arbonne skinelixir collagen powder builder (not on artg) (ascorbic acid; biotin; centella asiatica; hippophae rhamnoides; hyaluronic acid; other unspecified ingredient; pinus radiata; silicon dioxide),1,0
trade name not specified (clobazam),21,0
clozaril (clozapine),1764,0
trade name not specified (mycophenolate mofetil),112,0
relfydess (relabotulinumtoxina),3,0
"t cells - axicabtagene ciloleucel, cryopreserved - t - yescarta (axicabtagene ciloleucel)",235,0
humira (adalimumab),316,0
trade name not specified (cefalexin),90,0
trade name not specified (prednisolone),60,0
trade name not specified (haloperidol),13,0
yonsa mpred (abiraterone acetate; methylprednisolone),21,0
imfinzi (durvalumab),30,0
trade name not specified (cabergoline) - interaction,1,0
forxiga (dapagliflozin propanediol monohydrate),190,0
prevenar 20 (pneumococcal purified capsular polysaccharides),151,0
varivax refrigerated (live varicella vaccine),36,0
gsk2857916 (belantamab mafodotin),21,0
jemperli (dostarlimab),18,0
trade name not specified (suxamethonium),44,0
trade name not specified (oxaliplatin),121,0
trifeme (ethinylestradiol; levonorgestrel),1,0
trade name not specified (benzylpenicillin sodium),60,0
trade name not specified (valganciclovir),7,0
trade name not specified (celecoxib),56,0
trade name not specified (oxycodone),91,0
go-to nifty fifty spf 50 (bemotrizinol; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; tris-biphenyl triazine),3,0
ms-2 step composite pack [gymiso] (misoprostol),691,0
trade name not specified (metoclopramide),93,0
clopine (clozapine),2267,0
lanvis (tioguanine),6,0
trade name not specified (docetaxel),178,0
trade name not specified (infliximab),258,0
trade name not specified (hyaluronidase),3,0
trade name not specified (immunoglobulin),77,0
trade name not specified (atracurium besilate),25,0
lariam (mefloquine hydrochloride),4,0
bactrim (sulfamethoxazole; trimethoprim),79,0
resprim forte 160mg / 800mg (sulfamethoxazole; trimethoprim),22,0
trade name not specified (diclofenac),27,0
amoxil (amoxicillin trihydrate),20,0
trade name not specified (cyclizine),67,0
apo-azathioprine (azathioprine),3,0
jakavi (ruxolitinib phosphate),50,0
kesimpta (ofatumumab),284,0
trade name not specified (lamotrigine),79,0
trade name not specified (doxycycline),54,0
trade name not specified (magnesium sulfate),6,0
trade name not specified (trimethoprim),61,0
trade name not specified (vancomycin),167,0
trade name not specified (certolizumab pegol),108,0
nicorette invisipatch nos (nicotine),2,0
trade name not specified (benralizumab),215,0
trade name not specified (atorvastatin) - interaction,3,0
winlevi (clascoterone),4,0
letrozole sandoz (letrozole),1,0
opdualag (nivolumab; relatlimab),33,0
trade name not specified (dexamethasone),121,0
mavenclad (cladribine),134,0
privigen au (normal immunoglobulin),730,0
fluzone inactivated trivalent influenza vaccine (split virion) (influenza virus haemagglutinin),4,0
nimenrix (meningococcal polysaccharide group a; meningococcal polysaccharide group c; meningococcal polysaccharide group w135; meningococcal polysaccharide group y; tetanus toxoid),610,0
beyfortus (nirsevimab),199,0
apixaban-apx (apixaban),1,0
maltofer (iron polymaltose),15,0
trade name not specified (acalabrutinib),46,0
ultravist (iopromide),83,0
eylea (aflibercept),276,0
vyepti (eptinezumab),20,0
blackmores vitamin b6 (aust l 339650) (pyridoxine hydrochloride),8,0
trade name not specified (tranexamic acid),11,0
spravato (esketamine),44,0
trade name not specified (misoprostol),20,0
mounjaro (tirzepatide),201,0
sublocade (buprenorphine),20,0
elucirem nos (gadopiclenol),4,0
trade name not specified (ibuprofen),114,0
trade name not specified (methotrexate),168,0
trade name not specified (anakinra),31,0
trade name not specified (clarithromycin) - interaction,1,0
orthoplex citramag austl 262515 (magnesium citrate),1,0
trade name not specified (cefuroxime),9,0
contrave 8/90 (bupropion hydrochloride; naltrexone hydrochloride),71,0
armaforce (aust l unknown) (other unspecified ingredient),86,0
infanrix hexa (diphtheria toxoid; haemophilus influenza type b polyribose ribitol phosphate; hepatitis b surface antigen recombinant; pertactin; pertussis filamentous haemagglutinin; pertussis toxoid; poliovirus; tetanus toxoid),1382,0
celapram (citalopram hydrobromide),4,0
wegovy flextouch (nos) (semaglutide),40,0
ozempic (semaglutide),654,0
hyrimoz (adalimumab),49,0
lynparza (olaparib),56,0
fycompa (perampanel),13,0
fabrazyme (agalsidase beta),4,0
vyvanse (lisdexamfetamine dimesilate),486,0
ocrevus (ocrelizumab),257,0
lenalidomide sandoz (lenalidomide),4,0
panadol mini caps (paracetamol),3,0
menquadfi (meningococcal polysaccharide group a; meningococcal polysaccharide group c; meningococcal polysaccharide group w135; meningococcal polysaccharide group y),71,0
trade name not specified (bortezomib),64,0
breztri aerosphere (budesonide; formoterol fumarate dihydrate; glycopyrronium bromide),34,0
flebogamma 10% dif (normal immunoglobulin),96,0
syfovre (pegcetacoplan),4,0
trade name not specified (danicopan),1,0
ritalin (methylphenidate hydrochloride),37,0
saizen (somatropin),6,0
fluzone high-dose (influenza virus haemagglutinin),10,0
bimzelx (bimekizumab),54,0
mounjaro kwikpen tirzepatide 8.33 mg/ml solution for injection multidose pre-filled pen (tirzepatide),9,0
monofer (ferric derisomaltose),299,0
imojev (japanese encephalitis virus),86,0
belsomra (suvorexant),9,0
keflex (cefalexin monohydrate),44,0
emgality (galcanezumab),46,0
alphaclav duo forte 875/125 (amoxicillin trihydrate; potassium clavulanate),5,0
palexia sr (tapentadol),25,0
pyralin en (sulfasalazine),4,0
apx-pantoprazole (pantoprazole sodium sesquihydrate),2,0
arthrexin (indometacin) - interaction,1,0
wegovy flextouch 0.25 mg semaglutide 0.68 mg/ml solution for injection pre-filled pen (semaglutide),16,0
trade name not specified (verapamil),7,0
trade name not specified (carboplatin),297,0
trade name not specified (amlodipine besilate),5,0
trikafta (elexacaftor; ivacaftor; tezacaftor),89,0
flebogamma (normal immunoglobulin),21,0
infanrix (diphtheria toxoid; pertactin; pertussis filamentous haemagglutinin; pertussis toxoid; tetanus toxoid),325,0
verzenio (abemaciclib),82,0
remicade (infliximab),265,0
armaforce (aust l 340712 / 310158) (andrographis paniculata; ascorbic acid; echinacea purpurea; olea europaea; zinc amino acid chelate),7,0
humalog insulin lispro (insulin lispro),9,0
erlyand (apalutamide),21,0
trade name not specified (metoprolol),30,0
trade name not specified (gliclazide),9,0
trade name not specified (baclofen),42,0
trade name not specified (metformin hydrochloride),120,0
jardiance (empagliflozin),286,0
trade name not specified (sertraline hydrochloride),47,0
natrol melatonin (not in artg) (melatonin; pyridoxine hydrochloride),2,0
ovestin (estriol),7,0
trade name not specified (ramipril),30,0
trade name not specified (furosemide),66,0
trade name not specified (diazepam),102,0
trade name not specified (ipilimumab),264,0
trade name not specified (amlodipine),94,0
trade name not specified (phenytoin),13,0
lacteeze (aust l 326229) (tilactase),5,0
trade name not specified (aripiprazole),75,0
trade name not specified (enzalutamide),80,0
priorix (measles virus; mumps virus; rubella virus),196,0
quadracel (diphtheria toxoid; pertactin; pertussis filamentous haemagglutinin; pertussis fimbriae 2 + 3; pertussis toxoid; poliovirus; tetanus toxoid),826,0
trade name not specified (chlorpromazine hydrochloride),29,0
pemazyre (pemigatinib),8,0
trade name not specified (atenolol),18,0
trade name not specified (codeine),107,0
rotarix (rotavirus),252,0
trade name not specified (lenalidomide),64,0
bavencio (avelumab),41,0
vyalev (foscarbidopa; foslevodopa),47,0
renflexis (infliximab),71,0
trade name not specified (durvalumab),92,0
trade name not specified (oxymorphone),2,0
trade name not specified (bisoprolol fumarate),23,0
trade name not specified (amitriptyline) - interaction,5,0
trade name not specified (bromazepam),2,0
trade name not specified (rifampicin),56,0
trade name not specified (product not coded),61,0
havrix 1440 (hepatitis a virus antigen),90,0
cefazolin sandoz (cefazolin sodium),9,0
movapo (apomorphine hydrochloride hemihydrate),102,0
armaforce (aust l 340712) (andrographis paniculata; ascorbic acid; echinacea purpurea; olea europaea; zinc amino acid chelate),486,0
blackmores bio magnesium (aust l 164335) (calcium ascorbate dihydrate; colecalciferol; heavy magnesium oxide; magnesium phosphate pentahydrate; manganese amino acid chelate; pyridoxine hydrochloride),81,0
trade name not specified (olorofim),8,0
repatha 140 mg/ml injection solution syringe (evolocumab),122,0
engerix-b (hepatitis b surface antigen recombinant),153,0
varilrix (live varicella vaccine),65,0
h-b-vax ii (hepatitis b surface antigen recombinant),25,0
slinda (drospirenone),56,0
trade name not specified (cisplatin),67,0
trade name not specified (crizotinib),9,0
trade name not specified (tacrolimus),117,0
trade name not specified (enfortumab vedotin),24,0
trade name not specified (metoprolol succinate),2,0
trade name not specified (glofitamab),9,0
trade name not specified (carbamazepine),74,0
nucala (mepolizumab),36,0
trade name not specified (niraparib tosilate monohydrate),69,0
tripacel (diphtheria toxoid; pertactin; pertussis filamentous haemagglutinin; pertussis fimbriae 2 + 3; pertussis toxoid; tetanus toxoid),137,0
puri-nethol (mercaptopurine monohydrate),4,0
co-enzyme q10 (ubidecarenone),1,0
clariscan (gadoteric acid),26,0
lenalide (lenalidomide),21,0
mounjaro kwikpen tirzepatide 4.17 mg/ml solution for injection multidose pre-filled pen (tirzepatide),9,0
fludarabine juno (fludarabine phosphate),1,0
steqeyma (ustekinumab),22,0
lucentis (ranibizumab),28,0
leqvio (inclisiran),73,0
pregabalin-wgr (pregabalin),1,0
valium (diazepam),6,0
